density,formation_energy_per_atom,energy_above_hull,row_numbers,group_numbers,is_magnetic,is_metal
5.237560801468674,-3.1337586818750003,0.0,8,19,1,1
5.279181331146061,-0.46331017166666594,0.0,10,15,0,1
5.18666132813952,-0.46222284833333366,0.0010873233333321686,10,15,0,1
6.130643482575715,-0.4510495020000004,0.0,10,15,0,1
5.210420503436001,-0.5962258124999993,0.0,10,16,0,1
5.506374065031701,-0.4805716766666676,0.04968482124999962,10,16,0,1
4.432350608108235,-0.5789698816666681,0.025776989999999333,7,3,0,0
7.689831776191052,-0.5300352562500015,0.0,12,14,0,1
9.168727527595223,-0.5017850350000046,0.0,12,14,0,1
6.178317919825959,-0.47692720111110926,0.0,11,15,0,1
6.490194413517342,-0.34690514333333305,0.0,11,15,0,1
5.6391649632487315,0.1652593537499989,0.1652593537499989,12,5,0,1
3.1797908098137495,-0.040251382500000155,0.0,9,4,0,1
2.65707202670528,0.12058222625000026,0.17140638551136345,9,4,0,1
2.90803899266507,0.01829188625000011,0.0691160455113633,9,4,0,1
5.356991991087377,-0.12093026750000035,0.5173562991666669,8,17,1,1
4.869658575599328,-0.7517035683333345,0.0,8,17,0,1
5.2203633346370495,0.2312907562500004,0.2312907562500004,12,5,1,1
6.059770600663804,-2.8026030512500015,0.01888829749999843,8,18,0,0
4.680060312050471,-2.803954091249999,0.01753725750000079,8,18,0,0
5.859229670745691,-2.82149134875,0.0,8,18,0,0
5.689560870391941,-2.6898267062499994,0.13166464250000054,8,18,0,0
5.000166134703872,-2.0473093083333325,0.12001487666666844,8,18,0,0
5.534178952108108,-2.1673241850000005,0.0,8,18,0,0
12.419855513545604,0.7123521025000006,0.7123521025000006,13,5,0,1
6.78535874951407,-0.5882220674999976,0.0,12,16,0,1
9.368669375070045,-0.3407032783333359,0.031871516666664323,12,16,0,1
6.483868722109618,-0.5436276374999993,0.005573382499999724,11,12,0,0
6.382904311839397,-0.549201019999999,0.0,11,12,0,1
8.874429847746226,-0.5777905816666659,0.0,11,12,0,1
9.507435140294417,-0.3390985766666634,0.0,11,12,0,1
5.272485884048976,0.2482590362499999,0.2482590362499999,12,5,1,1
6.187146775242846,0.19113932187500016,0.19113932187500016,12,5,0,1
5.058854774642855,0.22119467416666705,0.22119467416666705,12,5,1,1
8.87737696065013,-0.7489619924999991,0.0,12,12,0,1
13.534576708132471,-0.7261650133333332,0.0,12,12,0,1
15.797411037494062,-0.4732087883333331,0.0,12,12,0,1
15.589293087380083,1.4774513981249981,1.4774513981249981,12,9,0,1
9.193616481591546,-0.09088323833333571,0.0,11,11,1,1
4.190346371817915,-2.329084296249999,0.0,9,18,0,0
3.6936563667230535,-1.7522321483333332,0.0,9,18,0,0
5.913828316684678,-0.5831600666666663,0.2668834677777765,11,17,0,1
5.61122122975551,-0.7802062266666662,0.0698373077777763,11,17,0,1
5.76274165937521,-0.8500435344444425,0.0,11,17,0,1
5.550995147025813,-2.082499696171875,0.20126208499999976,10,18,0,0
4.84730673334938,-2.283761781171875,0.0,10,18,0,0
4.80029195950115,-1.7082743515625005,0.0,10,18,0,0
4.286153703730488,-0.3852643650000003,0.0007154024999991293,9,16,0,1
4.144797854697584,0.1267303249999996,0.512710092499999,9,16,0,1
4.3035489169360845,-0.3859797674999994,0.0,9,16,0,1
3.058515756360203,0.16620096666666603,0.47909421875000113,9,16,0,1
4.157038208812736,-0.27101116833333627,0.04188208374999913,9,16,0,1
4.247292126468181,-0.24482134833333488,0.06807190375000083,9,16,0,1
6.395735784372808,0.20935866374999978,0.20935866374999978,12,5,1,1
5.281659166775867,-0.7026438649999998,0.0,11,16,0,1
5.730052895987158,-0.5843012333333318,0.0,11,16,0,1
6.602585177974563,-0.2692301474999965,0.026217794166670583,11,16,0,1
3.103958227371907,0.0040796949999988286,0.0063887549999988025,11,4,0,1
2.8678110023547827,0.01197180500000039,0.015435395000000351,11,4,0,1
2.796907871930608,0.008801600000000409,0.01226519000000037,11,4,0,1
2.86711139928882,-0.003694495999999958,0.0,11,4,0,1
5.788128281835355,0.3031576366666675,0.3031576366666675,12,5,1,1
4.937715825789215,-2.003574658333334,0.0,11,18,0,0
5.680578106072141,-1.8384573483333329,0.16511731000000118,11,18,0,0
5.437216004973213,-1.4745182194444428,0.0,11,18,0,0
7.631182131128431,0.4438223050000021,0.4438223050000021,13,5,0,1
9.812005581297234,0.37367080250000306,0.37367080250000306,13,5,0,1
8.659700940782932,-0.3850916755555662,0.0,12,15,0,1
4.96220051680564,-0.1673787799999995,0.0035235766666672497,10,14,0,1
5.699052490662328,-0.19734314333333222,0.0,10,14,0,1
6.400869452023749,0.029720604444444614,0.02972060444444491,7,13,0,1
2.0017738013877544,0.04071844694444474,0.054649395972222514,4,15,0,1
2.466756874278714,-0.2313037858333331,0.0,4,16,0,0
4.663728763226148,-0.0058739999999997865,0.28202718166666685,6,11,1,1
5.1093482422853205,-0.1403742000000007,0.0,6,13,0,1
5.246897367565542,-0.1899812333333332,0.021783169523808432,7,7,0,1
2.08066021265331,0.25882476333333315,0.25882476333333404,5,16,0,1
4.349183982469148,0.2836923666666665,0.28369236666666664,6,14,0,1
4.2726866565580925,-0.2851888637500002,0.0,6,11,1,1
4.290376380408553,-0.04221067124999989,0.06306997875000064,6,13,0,1
4.050173723163006,-0.2089872612499999,0.0,6,10,1,1
3.8784176890715587,0.37617493749999964,0.37617493749999964,6,16,0,1
9.430342897819388,-0.46144137875,0.0,8,11,0,1
2.84853805427885,-1.009266585000001,0.20808621349999967,4,17,0,0
2.6900884225316695,-1.1640393300000007,0.05331346850000074,4,17,0,0
4.2433033657876775,-0.2836857012499996,0.0,6,12,0,1
5.5800919650372665,-0.31323701125000003,0.07144715125000012,7,12,0,1
5.676437901555782,-0.42966669124999957,0.012471473750000683,7,11,0,1
5.66459344880372,-0.33443016375000045,0.0,7,10,0,1
2.298018932239553,0.2871014037499995,0.2871014037499995,5,16,0,1
5.421795235185659,-0.2665730625,0.0,7,9,1,1
7.090203482187636,-0.08535215583333411,0.0,8,13,0,1
3.5997778344624165,-0.18767322583333326,0.002452683333333816,6,11,0,1
3.3674185506251693,-0.09007575583333367,0.04924908499999958,6,10,1,1
4.714890142485599,-0.3153419424999999,0.0,7,12,0,1
7.5244462269009125,-0.4615968441666662,0.0,8,12,0,0
8.690420445482527,0.2282422425000017,0.2282422425000017,7,13,0,1
2.5701886678276047,0.15958069624999993,0.15958069624999993,5,15,0,1
15.554127698982748,-0.13576828833333524,0.0,8,13,0,1
15.429408320118082,0.08000512375000035,0.18183134000000178,8,13,0,1
2.3784323923271464,0.1202282555555551,0.127193730069445,4,15,0,1
3.3264227879920414,-1.4552568433333335,0.0,6,19,0,0
1.8784797934185624,0.8476712083333323,0.9633231012500003,4,16,0,0
1.902073765663402,-1.837467066666666,0.008707515833333623,5,19,0,0
6.633169387216214,-0.2933258175000004,0.0,6,11,1,1
6.329398094017283,0.1266394862500011,0.209307639687502,6,8,0,1
6.312450819032411,-0.10024430750000057,0.005036342500000401,6,13,0,1
1.9265529149656253,-3.0717568933333332,0.4809007805555563,4,19,0,0
2.851514117361743,-1.0345122966666664,2.518145377222223,4,19,0,1
6.855338946283915,-0.057636483749999634,0.046459954374999946,6,10,1,1
5.72121687667725,0.27613717312499997,0.27613717312499997,6,15,0,1
5.5347366573755465,0.5330997024999995,0.5330997024999995,6,16,0,1
5.538370586706385,0.5183706524999998,0.5183706524999998,6,16,0,1
1.3569997300943968,0.4114456943749998,0.535099202083333,3,3,0,1
3.9396928451923534,-0.8633785350000013,0.0067352966666667236,7,19,0,0
6.382623442147085,0.4611265012500012,0.4611265012500012,7,15,0,1
6.493584457320203,-0.46828125249999974,0.0,6,12,0,1
7.6556505893710725,-0.15894609874999954,0.07519452749999989,6,12,1,1
7.690679772029176,-0.1612295937499999,0.07291103249999953,6,12,1,1
3.033562473352565,-3.0937307762499993,0.006973667500000502,4,18,0,0
3.4185469033107654,-2.6192297162499996,0.4814747275000002,4,18,0,0
3.0194371089026797,-3.1007044437499998,0.0,4,18,0,0
2.429318668711429,0.24209313690476245,0.5614762029166656,5,17,0,1
9.522380802474947,0.5280485362500023,0.5280485362500023,8,16,0,1
8.623789119848183,-0.5927108225,0.0,7,12,0,1
9.885862475818971,-0.5061120183333324,0.0,7,12,0,1
8.763995066485208,-0.6078159224999995,0.0,7,11,0,1
10.054537860645997,0.09186876374999997,0.21640159375000056,7,10,0,1
2.361792329991975,-1.3072513737499998,0.0,5,18,0,0
4.895392751548033,-0.530352283671875,0.49903557999999926,6,18,0,0
4.894063804237375,-0.4843485686718747,0.5450392949999996,6,18,0,1
4.233530574088316,-1.0293878636718743,0.0,6,18,0,0
4.979386394106737,-0.5645423933333324,0.0058195474999998,7,18,0,0
4.996636953414623,-0.5703619408333322,0.0,7,18,0,0
8.647050992993492,-1.4903235964999992,0.1686400600000031,8,31,0,0
10.15087632542345,-1.5739695500000024,0.08499410649999994,8,31,0,0
8.34455812478178,-0.7521748404999997,0.9067888160000024,8,31,0,1
9.01451618654986,-1.5487500220000059,0.11021363449999644,8,31,0,0
8.428401036995572,-1.5478602044999996,0.11110345200000271,8,31,0,0
8.344559748914879,-1.5521322864999996,0.10683137000000276,8,31,0,0
8.34455812478178,0.7439296015000003,2.402893258000003,8,31,0,1
11.332408044406206,-0.27271428166666567,0.0,11,25,0,1
11.462047240033979,-0.22402745833332935,0.048686823333336626,11,25,0,1
12.204140709007412,-0.23063510333333306,0.04964917999999763,12,25,0,1
5.022671897302478,-0.0009577294062502517,0.6882820620000016,10,31,0,1
7.164344933185313,-0.689239791406252,0.0,10,31,0,0
8.883337166117965,-0.18790759055555561,0.10886422277777541,11,31,0,1
3.707019180940313,0.12517852400000037,0.6342715420000054,11,31,0,0
7.315389164356592,-0.5090930180000051,0.0,11,31,0,0
7.806536191875013,-0.25949076799999987,0.24960225000000502,11,31,0,1
12.16898957887544,0.12074191250000021,0.14466415937500088,12,26,0,1
11.99994394321724,0.11092100500000024,0.1348432518750009,12,26,0,1
12.057380525920854,0.11242743999999982,0.1363496868750005,12,26,0,1
10.704341127202403,0.12129073749999986,0.14521298437500052,12,26,0,1
9.831671955002976,-0.9959209689999995,0.11005480200000317,8,31,0,1
10.995499257901134,0.057090392500000586,0.057090392500000586,12,29,0,1
8.790430429041248,-0.09434218250000148,0.0,11,30,0,1
12.077056360793783,0.17965052000000004,0.22749501375000092,12,26,0,1
15.488836155952105,-0.06379265833333451,0.0,12,26,0,1
8.574936006540474,0.7965304954166665,0.7965304954166665,8,28,0,0
8.617186057953031,0.8108499079166673,0.8108499079166673,8,28,0,1
9.22055440774769,-2.520231466875,0.2708216324999997,8,32,0,0
5.85862606547508,-1.9473340620833335,0.19026725000000067,8,32,0,1
5.769338760918805,-2.137601312083334,0.0,8,32,0,0
8.808682740012483,0.6254484015625001,0.6254484015625001,7,16,0,1
7.282858837979884,-0.2173383775000004,0.5994195337500003,11,32,0,1
11.519300920011288,1.1300316524999996,1.1300316524999996,8,30,0,1
9.896868232900959,0.4710831624999994,0.4710831624999994,8,30,0,0
9.897900156584821,0.4711695574999988,0.4711695574999988,8,30,0,0
8.635898557196244,-0.9052431287499987,0.47722658500000303,8,31,0,1
6.524787185996844,-1.246973409999999,0.22643729833333381,8,31,0,1
8.409361629702195,-0.9897967516666656,0.48361395666666684,8,31,1,1
9.561020949408448,-1.3713743616666665,0.10203634666666606,8,31,0,1
7.588751679216892,-1.3714789983333304,0.10193171000000234,8,31,0,1
11.084149996411403,0.026674705000000465,0.026674705000000465,12,29,0,1
10.791002976597666,0.022429714000002578,0.022429714000002043,12,29,0,1
11.583007141312558,-0.345604172499999,0.0,11,25,0,1
12.623070371636667,-0.2495195218750048,0.024378722499996286,11,25,0,1
14.577696454779844,-0.2975689274999995,0.0,12,25,0,1
14.02374886933338,-0.05340727499999964,0.24416165249999988,12,25,0,1
17.974009488949633,0.00719396500000169,0.155978428750001,12,25,0,1
18.036002628015304,-7.31349999982811e-05,0.14871132875000104,12,25,0,1
12.305088678219294,-0.1911712874999969,0.0,11,24,0,1
12.358881360941492,0.11361988500000031,0.3047911724999972,11,24,0,1
4.588338956019509,-0.2664970087499996,0.2857010225000005,9,31,0,1
4.023816010342321,-0.16699517166666608,0.4418120158333352,9,31,1,1
8.0468630402421,-0.12563452499999617,0.0,11,30,0,0
3.0327775148425826,-0.3100626236718753,0.2700360520833325,10,31,0,1
4.290039122958967,-0.3121498486718748,0.267948827083333,10,31,0,1
8.18171972906273,-0.43144474617187534,0.14865392958333246,10,31,0,1
4.197760259783184,-0.31557479117187537,0.2645238845833324,10,31,0,1
8.94167468656128,-0.07842721833333277,0.3562737325000005,11,31,0,1
8.286317371855423,-0.3194066983333328,0.11529425250000047,11,31,0,1
8.115759649288345,-0.3304423933333327,0.10425855750000057,11,31,0,1
7.343800894020271,-0.2804187449999995,0.03776439125000364,11,31,0,1
1.9926197597242523,-0.28708369800000144,0.0341352439999989,7,34,0,1
5.070188694113458,1.4140017762500001,1.4140017762500001,6,32,0,1
2.5271615889277146,-0.40084542,0.0006782575000001678,7,34,0,0
2.419080471638261,-0.4015236775000002,0.0,7,34,0,0
2.4016569373460412,-0.3055233100000003,0.09600036749999985,7,34,0,0
5.351726875098167,2.0378018124999997,2.0378018124999997,6,32,0,1
5.510062771631311,2.6449319275,2.6449319275,6,32,0,1
4.519493445308689,1.7911000225000002,1.7911000225000002,6,32,0,1
4.076111168747045,0.728109027916668,0.728109027916668,6,33,1,1
5.335757120593981,0.8945868129166676,0.8945868129166676,6,33,0,1
2.274121971310003,4.367345353124999,4.367345353124999,4,29,0,1
1.2961131922549707,2.097223170624999,2.097223170624999,4,29,0,1
2.1850929529339194,1.799079660624999,1.799079660624999,4,29,0,1
3.0419943088687447,4.212240730624999,4.212240730624999,4,29,0,1
2.755159196658795,4.404379613124999,4.404379613124999,4,29,0,1
3.925783222986315,0.18847416449999982,0.18847416449999965,7,31,0,0
3.639646195855029,0.7315251574999984,0.7315251574999992,4,29,0,0
2.5723344227828013,0.5976806924999991,0.5976806924999991,4,29,0,0
2.550627783372581,0.37517436916666586,0.37517436916666647,4,29,0,0
3.6328875118969104,0.708619367499999,0.7086193674999999,4,29,0,0
3.108850246760382,-1.3170374124999995,0.4495898450000011,4,30,0,0
1.7629676648105939,-1.759352354166668,0.007274903333332361,4,30,0,0
1.6956088287414268,-1.7574811258333345,0.009146131666666335,4,30,0,0
1.7448209414579008,-1.7612278908333348,0.005399366666665628,4,30,0,0
3.01989713421928,1.7499594850000006,3.074929928125,4,30,0,1
2.791271420818031,1.1302486849999998,1.3471603400892853,5,30,0,1
1.1756703390545102,-0.06341689083333317,0.22579864928571425,5,30,0,0
2.789351726499106,0.35771834093750005,0.35771834093749977,6,30,0,0
3.1305756876429536,-1.1104946641666658,0.04712873611111057,8,17,0,1
4.7961848854724245,-0.7720667150000006,0.0,10,17,0,1
2.733403182004593,-0.714947136666666,0.0,8,16,0,0
1.5967158974027007,0.0681032366666668,0.11110762916666617,7,4,0,1
1.6622501155309786,0.0034997183333335493,0.046504110833332835,7,4,0,1
1.652954825119741,0.03081684666666688,0.07382123916666616,7,4,0,1
1.5973226410527652,0.06847147000000013,0.11147586249999941,7,4,0,1
1.6359074533451572,-0.02036314499999925,0.02264124749999996,7,4,0,1
1.629970224953825,0.04048922833333357,0.08349362083333278,7,4,0,1
1.68262950417114,-0.004319099999999724,0.038685292499999635,7,4,0,1
1.6416287847074655,0.02104552999999972,0.06404992249999908,7,4,0,1
1.6329284255886929,-0.007817138333333121,0.03518725416666624,7,4,0,1
1.6173723207565993,0.045917415000000204,0.08892180749999956,7,4,0,1
1.5948862507586505,0.08260091666666695,0.12560530916666623,7,4,0,1
1.6497980777513097,-0.029595719999999954,0.01340867249999933,7,4,0,1
1.62156492448412,0.04398569333333343,0.08699008583333279,7,4,0,1
1.6257248498019152,-0.018334244999999545,0.02467014749999974,7,4,0,1
2.1640119010341734,-0.897721289583334,0.0,6,17,0,1
4.34259375530396,-0.5368011024999966,0.014137890833334943,10,16,0,0
3.7161958664667525,-0.22373320000000044,0.062295558333332224,9,11,0,1
3.5311851846838125,-0.9454077566666671,0.0,9,17,0,1
1.9501176529212305,-0.5342576716666679,0.0,7,16,0,0
3.055774325812948,-0.6363162533333314,0.010972289166666371,9,16,0,0
2.200978214057103,-0.01598265333333308,0.16255221833333344,8,14,0,1
3.298605789565157,0.05193761812499886,0.05193761812499886,11,5,0,1
2.88520147871786,-0.035253454999999434,0.13458293291666656,9,13,0,1
2.7749862007436237,-0.9681256772500021,0.36251805799999914,8,17,0,1
4.373636753216939,-0.48699732000000007,0.36335400664705775,10,17,0,1
2.8141750659919706,-0.11410431249999986,0.056827950312499764,9,14,0,1
2.5317746785655437,0.03131174374999901,0.03131174374999901,10,5,1,1
4.015671310250916,-0.22900156000000393,0.10342173999999815,10,14,0,1
3.0990001291916602,0.15216498750000085,0.15216498750000085,10,5,1,1
2.9681797446011244,-0.3011332520833321,0.08165825583333408,9,15,0,1
3.18010284634097,0.15188838250000103,0.15188838250000103,10,5,0,1
1.6022061145198059,0.023324805000000115,0.0631255906249999,7,4,0,1
1.5889210812371701,0.04774186125000024,0.07999515562499981,7,4,0,1
1.6670462361807643,0.03168613875000004,0.06393943312499961,7,4,0,1
1.6231425329522786,0.019624023750000053,0.05187731812499963,7,4,0,1
1.6236439852777362,0.00797020625,0.040223500624999575,7,4,0,1
1.6224054713857181,-0.003917656250000068,0.028335638124999507,7,4,0,1
2.2756100984059646,0.3682571055172428,0.3682571055172428,8,9,1,1
2.527201317199486,-0.4485502947499995,0.5111703895000002,6,17,0,1
2.759866377012208,-0.8667898127499996,0.09293087150000012,6,17,0,0
2.81438309414823,0.088627265625,0.088627265625,10,5,0,1
5.1364697953132605,0.41591363500000256,0.41591363500000256,10,10,0,1
2.020551224172423,-0.8591319365238078,0.14603482600000106,7,17,0,0
4.222167770175899,-0.3709325799999985,0.0422716649999999,10,16,0,1
2.8280545512835453,0.09718228562499931,0.09718228562499931,10,5,0,1
3.1374862735706466,-0.6723631780000009,0.38043808688235137,9,17,0,0
2.9156438088108136,0.10389575374999893,0.10389575374999893,10,5,1,1
3.169090689054388,-0.4380425062499991,0.04742390062499924,9,16,0,1
4.130716673907244,-0.20250374249999936,0.0680144949999999,10,15,0,1
3.9768901620217485,0.6742638200000037,0.6742638200000037,11,5,1,1
2.1531035023862093,0.48092208249999935,0.48092208249999935,8,7,1,1
2.2690779259488134,0.12256259833333338,0.12256259833333338,9,5,0,1
2.18986964383131,0.13123265833333342,0.13123265833333342,9,5,0,1
2.1897872916201346,0.13254265083333294,0.13254265083333294,9,5,0,1
2.3521404063179254,-0.004378862499999858,0.12952229125000003,8,14,0,1
2.326637025344804,0.024939257500000034,0.15884041124999992,8,14,0,1
2.4282797149201274,0.050279930000000084,0.18418108374999997,8,14,0,1
1.5705423145647897,0.021119984166667233,0.04262218041666688,7,4,0,1
1.5495202648022834,0.039210227500000215,0.060712423749999855,7,4,0,1
1.5894390332138968,0.01262009750000015,0.034122293749999866,7,4,0,1
1.5743415717993703,0.01964760416666748,0.04114980041666705,7,4,0,1
4.578370715505118,-0.3060867699999985,0.0,9,13,0,1
6.138487211918691,-0.28114091666666735,0.0,9,13,0,1
7.343406637179586,-0.15612301624999958,0.07972769499999899,9,13,0,1
7.419057293086879,-0.16403876624999825,0.07181194500000032,9,13,0,1
2.4496553743053537,-0.355376705,0.0,7,15,0,1
2.3469562543861415,-0.22058213399999999,0.0,7,15,0,1
7.78371424539065,-0.8549962350000015,0.0,10,13,0,1
10.700090997442418,-0.7747108683333342,0.0,10,13,0,1
12.961496817564248,-0.5512218575000034,0.06235361499999925,10,13,0,1
14.347104780012685,-0.45244007666666636,0.0,10,13,0,1
2.794106806770991,-0.19184305208333421,0.19202974249999993,6,15,0,1
8.100347759915934,-0.5665098616666674,0.0,10,17,0,1
9.011121532941974,-0.4140286325,0.010853763750000578,10,17,0,1
3.4540553875637623,-1.531598516249998,0.24959567750000033,8,19,1,1
2.851935243701138,-1.4893217012499989,0.2918724924999996,8,19,0,1
3.3086992235658124,-2.374925591666667,0.0,8,19,0,0
3.269983382807338,-2.3731781850000004,0.0017474066666665067,8,19,0,0
2.335909794490607,1.1361484512499995,1.1361484512499995,6,16,1,1
2.413854561496169,0.20521415166666537,0.20521415166666657,6,16,0,0
3.810600724611133,0.7447531916666653,0.7447531916666659,6,16,0,1
0.03958091141287482,3.953648444999999,3.953648445,6,16,1,0
1.8039793525774863,0.9838284916666661,0.9838284916666673,6,16,0,1
0.08852514194436198,3.6329858516666658,3.6329858516666667,6,16,1,0
3.309267506579868,0.21772823833333277,0.21772823833333366,6,16,0,1
2.748538318734627,0.01961482333333227,0.019614823333332865,6,16,0,1
2.0555081533783293,0.05558407833333234,0.05558407833333323,6,16,0,0
2.199846559554724,0.015164513333331797,0.015164513333332685,6,16,0,0
2.144550084095841,0.01625615166666587,0.01625615166666705,6,16,0,0
2.2210565713643597,0.022217011666665343,0.02221701166666623,6,16,0,0
2.09906746289914,0.06851735666666532,0.06851735666666592,6,16,0,0
2.1892361544315753,0.014441561666666066,0.014441561666666658,6,16,0,0
2.936609289926182,0.32630718599999964,0.3263071860000002,6,16,0,1
4.581056613089902,-0.33554150999999965,0.0,9,14,0,1
5.600886038999176,-0.3057733266666644,0.0,9,14,0,1
2.440130551488638,-2.605115638333333,0.04218543083333337,7,19,0,0
2.1470561707390132,-2.6454319783333333,0.0018690908333329759,7,19,0,0
2.1614825436196097,-2.6461558583333336,0.001145210833334076,7,19,0,0
6.7080430315084385,-0.11010331000000069,0.0,8,13,0,1
6.641053313942232,0.13227563750000115,0.13227563750000115,10,5,0,1
4.674904147173979,0.0462514837499981,0.0462514837499981,10,5,1,1
4.626076532308123,0.03665310874999861,0.03665310874999861,10,5,1,1
2.2522659226326742,-2.8024242162500004,0.3654533474999999,6,19,0,1
3.0898326992343006,-4.223836751666666,0.0,6,19,0,0
3.0505171320080255,-3.983585291666667,0.24025145999999964,6,19,0,0
2.9464464923818814,-4.041506316666667,0.182330434999999,6,19,0,0
3.4660501232816365,-3.0258035168749995,0.14207404687499992,6,19,1,1
3.498970598933186,-0.5294938375000005,0.0,8,15,0,1
4.720195360363828,-0.5950092483333336,0.0,8,15,0,1
0.07632930286306742,1.8065521883333322,2.4015614366666664,8,15,1,0
4.3378443816427446,-0.5780275900000001,0.016981658333333982,8,15,0,1
5.32222545109275,-0.4233528520000007,0.0,8,15,0,1
5.387038823403971,-0.4217521700000006,0.0016006820000011857,8,15,0,1
3.7878961477789286,-0.7516937049999992,0.0,8,16,0,1
4.456575156880051,-0.5307123900000003,0.024728010000002243,8,16,0,1
4.2692130967628055,-0.553616081666668,0.001824318333333963,8,16,0,1
4.361316092281189,-0.5513712733333355,0.0040691266666676995,8,16,0,1
4.285608554209398,-0.5554404000000019,0.0,8,16,0,1
4.24179490929589,-0.4575655433333357,0.0978748566666674,8,16,0,1
2.078584732753843,-0.6106813999999995,0.056200145000000035,5,3,0,0
2.0851182920992954,-0.6059402041666662,0.06094134083333369,5,3,0,0
1.9490774461966494,-0.19546565749999978,0.30469550125000033,5,3,0,1
7.550182416770782,-0.5927816487500017,0.0,10,14,0,1
8.065133774496399,-0.2374836933333313,0.28023908833333167,10,14,0,1
9.64031267190406,-0.5177227816666677,0.0,10,14,0,1
6.770310498147222,0.14040085000000246,0.14040085000000246,10,5,0,1
4.068657795996525,-1.2157251849999997,0.2304063925000004,9,19,1,1
3.810445046731192,-1.9281754366666668,0.0,9,19,0,0
4.530585170671794,-0.5627682299999996,0.020320988749999103,9,15,0,1
5.507262461281594,-0.5893824566666671,0.0,9,15,0,1
4.419133278640548,-0.17235249666666874,0.41702995999999715,9,15,0,1
13.143616267784608,-0.5346709400000028,0.0,10,11,0,1
3.818638894867969,0.07566383749999872,0.07566383749999872,10,5,0,1
1.6348796915770918,0.09977502916666688,0.16428161791666596,7,4,0,1
1.6318834280746315,0.07136516250000025,0.1358717512499994,7,4,0,1
1.6468791457930525,0.09511854250000007,0.15962513124999922,7,4,0,1
1.7136291574866116,-0.06420748749999983,0.00029910124999932286,7,4,0,1
1.664154908159112,0.06133031500000019,0.12583690374999934,7,4,0,1
1.6960603100144895,-0.03913697499999991,0.025369613749999242,7,4,0,1
1.670551308742001,0.015732229166666833,0.08023881791666598,7,4,0,1
1.6324907756795282,0.06985954250000015,0.1343661312499993,7,4,0,1
1.6742262094488691,0.0019164308333336304,0.06642301958333285,7,4,0,1
1.683862760708447,0.028966009166666733,0.09347259791666596,7,4,0,1
1.623058814996659,0.10891675416666668,0.17342334291666583,7,4,0,1
1.6562736196792283,0.05179138416666677,0.11629797291666599,7,4,0,1
1.7399798923796999,-0.041294654999999736,0.023211933749999414,7,4,0,1
1.706894613090593,-0.06365860749999985,0.0008479812499992967,7,4,0,1
1.7078473575541278,-0.06326839249999994,0.0012381962499992127,7,4,0,1
1.7251935130090057,0.02393813333333365,0.10994691833333237,7,4,0,1
1.6968988756409855,0.12496615666666688,0.21097494166666575,7,4,0,1
1.685745638973807,0.06249651000000019,0.14850529499999898,7,4,0,1
1.719913008214861,0.02326069333333347,0.10926947833333234,7,4,0,1
1.6831081315797112,0.11790645333333345,0.20391523833333225,7,4,0,1
1.679889646620867,0.11279077166666696,0.19879955666666582,7,4,0,1
1.7011696374186955,0.07386173500000008,0.1598705199999988,7,4,0,1
1.724417225672059,-0.012362954999999806,0.07364582999999891,7,4,0,1
1.7472319951514248,-0.01918640166666652,0.06682238333333235,7,4,0,1
1.7043145396234245,0.03390669666666687,0.11991548166666566,7,4,0,1
1.7274979219409685,-0.07892836666666654,0.007080418333332172,7,4,0,1
1.7392890943551254,-0.022726029999999692,0.06328275499999902,7,4,0,1
1.7501871343851807,-0.013576096666665668,0.07243268833333305,7,4,0,1
1.739755272604474,-0.08427058999999915,0.0017381949999997204,7,4,0,1
1.7062819370963764,0.0457544362500002,0.11026102499999935,7,4,0,1
1.7315309927176339,0.06042525625000028,0.12493184499999943,7,4,0,1
1.71333096503092,0.09886155375000016,0.1633681424999993,7,4,0,1
1.7924930659598357,-0.016093748749999914,0.048412839999999235,7,4,0,1
1.8200435936188941,-0.026846991249999785,0.037659597499999364,7,4,0,1
1.7463750262109314,-0.00694175124999985,0.0575648374999993,7,4,0,1
1.7386034542507594,0.04711092583333354,0.09011531833333275,7,4,0,1
1.7282100293347156,0.11072574250000027,0.15373013499999955,7,4,0,1
1.7544775176362033,0.0026636041666661114,0.04566799666666532,7,4,0,1
1.7218294975837098,0.03601941416666676,0.07902380666666597,7,4,0,1
2.846866071805752,-0.4413817726562499,0.39816828843749974,6,17,1,1
2.9564012889952167,-0.6392656891666668,0.0,6,17,0,1
4.0773063879495615,0.023789325000000083,0.16564980624999937,8,12,0,1
5.782393774886967,-0.18914730833333296,0.0,8,12,1,1
6.9089872204002205,-0.11096845000000026,0.0004997670833333245,8,12,1,1
7.377399028961502,0.7380221556250035,0.7380221556250035,11,5,1,1
1.9665172353429121,-3.0201689000000016,0.20994023749999968,6,18,0,0
3.3530837486789946,-3.2301091375000013,0.0,6,18,0,0
2.820285472220921,-3.1257847175,0.10432442000000108,6,18,0,0
2.8525730071127855,-1.6590422250000014,0.4943638666666663,6,18,1,1
2.8408222498592055,-1.8721356616666682,0.2812704299999993,6,18,1,1
3.3128924587774553,-2.101526656666666,0.051879435000001806,6,18,0,0
6.975407029671377,-0.5208822299999984,0.0,10,16,0,1
9.239708783440832,-0.2903331074999982,0.0,10,16,0,1
5.646273922385516,-0.64545575,0.006872011666665401,9,12,0,1
6.209758965621811,-0.4178141550000021,0.2968102049999999,9,12,0,1
7.419206722785222,-0.714624360000002,0.0,9,12,0,1
